sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
1483,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1484,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1485,-20,-20,20,-14,-20,-20,-20,-20,-20,-20,2
1486,-20,-20,-20,-20,-20,-20,-20,-20,-20,4,9
1487,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1488,-20,-20,-20,-20,6,-20,-20,-20,-20,-20,4
1489,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
1490,-20,-20,-20,-9,-20,-20,-16,-20,-8,-20,8
1491,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1492,-20,-20,-20,-17,-20,-20,-20,-5,-20,-13,7
1493,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
1494,-20,-20,-20,-20,-20,-20,-20,5,-20,-20,7
1495,-20,-20,-20,-6,-20,-20,-20,-20,-20,-20,3
1496,-20,-20,-20,-17,-20,-20,-20,-10,-19,-10,7
1497,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1498,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1499,-20,-20,-20,-13,-20,-20,-20,-20,8,-20,8
1500,-20,-8,-18,-20,-20,-20,-20,-10,-20,-20,1
1501,-18,-20,-16,-20,-20,-20,-20,-20,-20,-7,9
1502,-20,-20,-20,-20,-20,-19,7,-20,-5,-20,6
1503,-20,-20,-20,4,-20,-20,-20,-20,-20,-20,3
1504,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1505,-20,-20,-18,-20,-20,-20,-20,10,-20,-17,7
1506,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1507,-20,-20,-20,-20,-20,-20,-20,1,-20,-12,7
1508,-20,-20,-20,-19,-20,-20,-20,-20,-13,1,9
1509,-20,-20,-20,-20,11,-20,-20,-12,-20,-20,4
1510,-20,-20,-20,-20,-20,10,-20,-19,-20,-20,5
1511,-20,-20,-20,-20,19,-20,-20,-20,-16,-20,4
1512,-20,-20,-20,-20,-20,-20,-20,-20,-20,-9,9
1513,-20,-20,-20,17,-20,-20,-20,-20,-20,-20,3
1514,-20,-20,0,-14,-20,-20,-20,-18,-20,-20,2
1515,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1516,-20,-20,-20,-20,10,-20,-20,-20,-20,-20,4
1517,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1518,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1519,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
1520,-20,-20,-17,-20,-20,-18,-20,-2,-20,-20,7
1521,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
1522,-20,-4,-20,-20,-19,-20,-20,-20,-20,-20,1
1523,-20,-20,-20,-20,-20,-19,-20,-20,14,-20,8
1524,-20,-20,-19,-20,-20,-20,-20,-20,4,-20,8
1525,-20,-20,-20,-17,-20,9,-20,-20,-20,-20,5
1526,20,-20,-20,-20,-20,-18,-20,-20,-20,-20,0
1527,-20,-20,-18,-20,-15,-16,-19,-20,-20,-20,4
1528,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1529,-20,-20,-20,-20,12,-20,-20,-20,-20,-20,4
1530,-20,-20,-20,-19,-20,-20,-20,-5,-6,-20,7
1531,-20,-20,-20,0,-20,3,-20,-20,-20,-20,5
1532,-20,-20,-20,-20,-20,-20,-20,-20,-20,10,9
1533,20,-20,-20,-20,-20,-20,-15,-20,-20,-20,0
1534,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1535,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1536,-20,-20,-20,-20,-20,-20,5,-20,-18,-20,6
1537,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1538,-20,-20,17,-18,-20,-20,-20,-20,-20,-20,2
1539,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
1540,-20,-20,-20,-20,-20,-20,-20,13,-20,-20,7
1541,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
1542,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
1543,-20,-20,-20,-20,-20,-20,-20,-5,-18,-18,7
1544,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1545,-20,-20,-20,-7,-20,-16,-20,-20,-20,-8,3
1546,-20,-20,11,-20,-20,-20,-20,-20,-20,-20,2
1547,-20,-20,-20,-20,11,-20,-20,-20,-20,-20,4
1548,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1549,-20,-20,-20,-18,-8,-20,-2,-20,-20,-20,6
1550,-20,-20,-20,-20,-20,20,-20,-20,-11,-20,5
1551,-19,-20,-1,-9,-14,-20,-20,-10,-17,-17,2
1552,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
1553,-20,-20,-20,-20,-20,-20,-20,-20,-13,-20,8
1554,-20,-20,-20,-20,-20,-20,-20,-10,-20,-7,9
1555,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1556,-20,-20,-20,-18,-20,-20,-20,-20,20,-20,8
1557,-20,-20,-20,-20,2,-20,-20,-20,-20,-20,4
1558,17,-20,-20,-16,-20,-20,-20,-20,-20,-16,0
1559,-20,-20,-20,-6,-20,-19,-20,-20,-20,-20,3
1560,-20,-20,-20,-20,-20,-17,-19,-20,19,-20,8
1561,-20,-20,-20,-20,15,-20,-20,-20,-20,-20,4
1562,-20,-20,-20,-20,-20,-20,-20,-20,-8,-18,8
1563,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
1564,-20,-20,-20,-20,-20,-20,-20,14,-20,-19,7
1565,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1566,-20,-20,-20,-20,-20,-20,-20,0,-20,-13,7
1567,-20,-20,-20,-20,-20,-20,-20,-20,15,-20,8
1568,-20,-20,-20,-20,-20,-20,-20,-20,19,-20,8
1569,-6,-20,-20,-20,-14,-20,0,-20,-20,-20,6
1570,10,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1571,-20,-20,-20,-20,12,-20,-20,-14,-20,-17,4
1572,-20,-20,-20,-20,-20,-20,-20,-20,20,-17,8
1573,-20,-20,-20,-15,-20,-20,-20,-20,6,-20,8
1574,-20,-20,20,-20,-20,-20,-20,-20,-16,-20,2
1575,-20,-20,-20,-16,18,-20,-20,-20,-20,-20,4
1576,-20,-20,-20,-20,-20,-20,-20,12,-20,-18,7
1577,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1578,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1579,-15,-20,-20,-20,-20,-16,20,-20,-17,-20,6
1580,-20,-20,-20,-20,9,-20,-20,-20,-20,-16,4
1581,-20,-20,-17,-20,-20,-20,-20,-16,-20,-20,7
1582,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1583,-20,-20,-20,-20,-20,-20,-20,-20,5,-20,8
1584,-12,-20,-20,-20,-20,-20,-20,-20,-14,-20,0
1585,-20,-20,14,-20,-20,-20,-20,-20,-20,-20,2
1586,-20,-20,-17,1,-20,-20,-20,-20,-20,-12,3
1587,-20,-20,-20,-19,-20,-20,17,-20,-20,-20,6
1588,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
1589,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1590,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1591,-20,-20,-20,-6,-20,-20,-20,-20,-7,-20,3
1592,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1593,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1594,-20,-20,-20,-20,-4,-20,-20,-20,-20,-11,4
1595,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
1596,-20,-20,-20,-20,-20,-20,-20,-20,-20,6,9
1597,-20,-20,-20,-20,-20,-20,-20,-12,-20,0,9
1598,-20,-20,-20,-20,-20,20,-20,-20,-8,-20,5
1599,-20,-20,-20,-20,7,-20,-20,-20,-20,-20,4
1600,-20,-20,-20,10,-20,-10,-20,-20,-16,-20,3
1601,-20,-20,-20,-12,-20,-18,-20,-20,-20,-20,3
1602,-20,-20,-20,-20,-20,-20,20,-20,-19,-20,6
1603,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1604,-20,-20,20,-17,-20,-20,-20,-20,-20,-20,2
1605,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
1606,-20,-20,-20,-20,-18,-20,-20,11,-20,-20,7
1607,-20,-20,-20,-13,-20,-18,-20,-20,-13,-20,3
1608,-20,-20,-20,7,-20,-19,-20,-20,-20,-20,3
1609,-15,-20,6,-20,-20,-20,-20,-20,-20,-20,2
1610,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1611,-17,-18,-20,-19,-20,-2,-20,-20,-19,-20,5
1612,-20,-20,-20,-2,-20,-14,-20,-20,-18,-20,3
1613,-20,-20,-12,-18,-20,-20,-20,-20,14,-20,8
1614,-20,-20,-20,-20,-9,-20,-11,-20,-20,-20,4
1615,-20,-20,-18,14,-20,-20,-20,-20,-20,-20,3
1616,-20,-20,-20,-20,-20,-20,15,-20,-20,-20,6
1617,-20,-20,-17,11,-20,-20,-20,-20,-20,-20,3
1618,-20,-20,-20,-17,-20,-3,-20,-20,-12,-20,5
1619,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1620,-20,-20,-1,-17,-20,-20,-20,-20,-10,-20,2
1621,0,-20,-20,-20,-20,-20,10,-20,-20,-20,6
1622,-20,-20,-20,-20,-20,-20,-20,-20,-20,6,9
1623,18,-20,-20,-20,-20,-20,-20,-20,-14,-20,0
1624,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1625,-20,-20,-20,-20,6,-20,-20,-20,-20,-20,4
1626,-20,-20,-20,-20,-20,-11,20,-20,-20,-20,6
1627,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1628,-20,-20,-20,1,-20,-12,-17,-20,-20,-20,3
1629,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
1630,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1631,-20,-20,-20,-20,-20,-20,-20,-6,-20,7,9
1632,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1633,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1634,-20,-20,-20,-20,-14,-20,-20,-20,-20,-18,4
1635,-20,-20,-20,-20,-20,-2,-20,-20,-20,-20,5
1636,-20,-20,-17,-19,5,-20,-20,-20,-20,-20,4
1637,-20,-20,-20,-20,-20,0,-15,-20,-20,-20,5
1638,13,-20,-20,-20,-20,-20,-20,-20,-20,-18,0
1639,-20,-20,-20,-19,-20,19,-20,-20,-20,-20,5
1640,-20,-20,-20,-19,-20,-20,-20,-20,-18,-14,9
1641,-20,-20,-20,-19,-20,-7,-12,-20,-13,-20,5
1642,-20,-20,14,-20,-20,-20,-20,-20,-17,-20,2
1643,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1644,-20,-20,9,-15,-20,-20,-20,-20,-20,-20,2
1645,-20,-20,-20,-16,-20,-20,-20,-20,-20,3,9
1646,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1647,-20,-20,-20,-20,-20,-20,-20,-15,-20,0,9
1648,-20,-20,-20,-20,-20,-20,-20,-4,-20,2,9
1649,-20,-20,-20,-20,1,-20,-20,-20,-20,-20,4
1650,7,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1651,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
1652,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
1653,-20,-20,-20,-20,-20,14,-20,-20,-20,-20,5
1654,-20,-20,-10,-3,-20,-20,-20,-20,-20,-20,3
1655,-20,-20,-20,-20,-20,-20,-20,-20,-6,-3,9
1656,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1657,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1658,-20,-20,18,-15,-20,-20,-20,-14,-20,-20,2
1659,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1660,-20,-20,-20,-20,-20,-20,-20,6,-20,-20,7
1661,-20,-20,-20,8,-20,-20,-20,-20,-20,-20,3
1662,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1663,-20,-20,-20,-20,-20,-20,-20,-19,15,-20,8
1664,-20,-20,-20,-12,-20,-20,-20,-20,0,-20,8
1665,-20,-20,-20,-20,19,-20,-20,-20,-20,-20,4
1666,-20,-20,-20,-20,-20,-20,-20,-20,-13,16,9
1667,-20,20,-19,-20,-20,-20,-20,-20,-17,-20,1
1668,-20,-20,-20,-20,-20,-20,-20,-20,-19,-5,9
1669,-20,-20,-20,-20,-20,-20,-20,-20,12,-20,8
1670,-20,-20,-20,-20,-20,17,-20,-20,-20,-20,5
1671,-20,-20,-20,-20,-20,-20,-20,-1,-20,-20,7
1672,-20,-20,-20,-20,-20,1,-20,-20,-12,-20,5
1673,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1674,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1675,-20,-20,-20,-20,-20,-20,-20,-20,18,-20,8
1676,-20,-20,-20,-20,-20,-13,3,-20,-20,-20,6
1677,-20,-20,-20,-20,-20,19,-20,-20,-17,-20,5
1678,-20,-20,1,-20,-20,-20,-20,-20,-20,-19,2
1679,-20,-20,-20,-20,9,-20,-20,-20,-20,-20,4
1680,-20,-20,-20,-20,11,-20,-20,-20,-20,-20,4
1681,-20,-20,-20,-20,-20,-20,-20,-13,-20,-18,7
1682,-20,-20,0,-20,-20,-20,-20,-20,-20,-20,2
1683,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
1684,-20,-14,-20,-20,-20,0,-16,-20,-20,-20,5
1685,-20,-20,-20,-20,-20,-20,14,-20,-20,-20,6
1686,-20,-19,-20,-20,-20,-18,-2,-20,-12,-20,6
1687,-20,-10,-20,-20,-20,-20,-20,-20,-5,-20,8
1688,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1689,-20,-20,-4,-20,-20,-20,-20,-20,-20,-20,2
1690,-20,-20,-20,3,-20,-20,-20,-20,-18,-20,3
1691,-19,18,-20,-20,-20,-20,-18,-20,-20,-20,1
1692,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1693,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
1694,-20,-20,-20,-17,-20,-20,-20,-20,0,-20,8
1695,-20,-20,-20,-20,-20,-20,-20,-9,-20,-7,9
1696,-20,-20,2,-20,-16,-20,-20,-20,-20,-20,2
1697,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2,9
1698,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1699,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1700,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1701,-20,-20,-20,-20,-11,-20,-20,-15,-20,-18,4
1702,-20,-20,-20,-20,-20,-4,-17,-20,4,-20,8
1703,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
1704,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1705,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
1706,-20,-20,-20,-20,6,-20,-20,-16,-12,-20,4
1707,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1708,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1709,-20,-20,-20,-5,-18,-13,-20,-20,-20,-16,3
1710,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
1711,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1712,16,-20,-14,-20,-20,-20,-20,-20,-20,-20,0
1713,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1714,-20,-20,-20,-20,-20,-20,-20,-15,-20,8,9
1715,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1716,-20,-10,-20,-20,-20,-20,-20,-11,-20,-20,1
1717,-13,-20,-20,-8,-20,-20,-20,-20,-20,-20,3
1718,-20,-20,-17,-18,-20,-20,-20,-18,-20,-20,2
1719,-20,-20,-20,-20,-20,-20,-20,-20,13,-20,8
1720,-20,-20,-20,-13,4,-20,-20,-20,-20,-20,4
1721,-20,-20,-20,-20,-20,-20,-20,-6,-20,-20,7
1722,-20,-20,-4,-18,-20,-19,-20,-20,-20,-20,2
1723,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1724,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
1725,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1726,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1727,-20,-20,-20,-14,-20,-20,-20,-20,-17,-20,3
1728,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1729,-20,15,-20,-20,-20,-20,-20,-20,-20,-20,1
1730,-20,-20,-20,-6,-20,-17,-20,-20,-15,-20,3
1731,-20,-20,-8,6,-20,-20,-20,-20,-20,-20,3
1732,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7,9
1733,-19,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1734,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1735,-20,-20,-20,-20,10,-20,-20,-20,-18,-20,4
1736,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1737,-20,-20,-15,-13,-20,-11,-20,-20,-20,-20,5
1738,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
1739,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1740,-20,-20,-20,-20,-20,-20,-20,-20,7,-20,8
1741,-20,-20,-20,-20,-20,-20,-20,10,-20,-20,7
1742,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
1743,-20,-20,-20,-20,-20,-20,-20,-20,-20,8,9
1744,-20,-20,-20,-20,-20,-20,11,-20,-16,-20,6
1745,-20,-20,-20,-20,-20,-20,-20,-20,-20,16,9
1746,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
1747,-20,-20,-20,-20,-20,-4,-20,-20,-15,-20,5
1748,-5,-20,-12,-20,-20,-20,-20,-16,-20,-20,0
1749,-20,-20,4,-17,-20,-20,-20,-15,-17,-20,2
1750,-20,-20,-20,-20,-20,-20,-20,-2,-20,-17,7
1751,-20,-20,-12,-20,-13,-20,-20,-20,-20,-20,2
1752,-20,-20,-20,-9,-20,20,-20,-20,-20,-20,5
1753,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1754,-20,-20,8,-20,-15,-20,-20,-20,-20,-20,2
1755,-20,-20,-20,-6,-20,-9,-20,-20,-20,-20,3
1756,-20,-20,-20,-20,-20,-15,-20,-20,20,-20,8
1757,13,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1758,-20,-20,-18,-20,-20,-20,-20,-20,-10,-10,8
1759,-20,-20,-20,-20,-20,-16,-20,-20,-6,-20,8
1760,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1761,-20,-20,-20,-20,-19,6,-20,-11,-20,-17,5
1762,5,-19,-20,-17,-20,-20,-20,-20,-13,-20,0
1763,-20,-20,-20,1,-20,-20,-20,-20,-18,-20,3
1764,20,-20,-16,-20,-20,-20,-20,-20,-20,-20,0
1765,-20,-20,-20,11,-20,-18,-20,-20,-20,-20,3
1766,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1767,-20,-20,-20,-20,-4,-20,-20,-20,-20,-19,4
1768,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1769,-20,-20,2,1,-20,-20,-20,-20,-20,-20,2
1770,-20,-20,-20,-20,-20,-20,-20,19,-20,-20,7
1771,-20,-20,13,-16,-20,-20,-20,-20,-20,-20,2
1772,-20,-20,-20,-20,-15,-14,-20,9,-20,-20,7
1773,-20,8,-20,-20,-20,-20,-11,-20,-20,-20,1
1774,-20,-20,-20,-1,-20,-20,-20,-20,-3,-20,3
1775,15,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1776,-20,-20,-20,-20,-20,-20,-20,5,-20,-20,7
1777,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1778,-20,-20,-20,-20,1,-20,-20,-20,-20,-20,4
1779,-20,-20,-17,12,-20,-20,-20,-20,-20,-20,3
1780,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1781,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5,9
1782,-20,-20,-19,-20,-18,-18,-20,-9,-10,-20,7
1783,-20,-20,-20,-20,-20,-20,-20,8,-20,-20,7
1784,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1785,-20,18,-20,-20,-20,-20,-20,-20,-19,-20,1
1786,-20,-20,-20,-20,14,-20,-20,-20,-15,-20,4
1787,-20,-20,-20,-19,-20,-20,-20,-20,-20,9,9
1788,-20,-20,-20,-20,-20,-20,-20,-20,-20,4,9
1789,-20,-19,-20,-19,-20,-20,-20,-20,-20,-20,1
1790,-20,-20,-16,-20,-20,-20,-20,-12,-18,-17,7
1791,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1792,-20,-20,-16,-20,-20,-20,-20,3,-20,-20,7
1793,-20,-20,-20,-20,-20,-20,-20,-20,-20,-3,9
1794,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1795,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1796,20,-20,-18,-20,-20,-20,-20,-20,-20,-20,0
1797,-20,-20,-20,20,-20,-9,-20,-20,-20,-20,3
1798,-20,-20,-20,11,-20,-18,-20,-20,-20,-20,3
1799,-20,-20,-20,-20,-20,-20,-20,19,-20,-20,7
1800,-15,-20,-16,-20,-20,-20,2,-20,-20,-20,6
1801,-20,-20,-20,-20,-20,-20,-20,-20,-20,-10,9
1802,-17,-20,14,-20,-20,-20,-20,-20,-20,-20,2
1803,-20,-20,-20,8,-20,-20,-20,-20,-20,-20,3
1804,-20,-20,-17,19,-20,-20,-20,-20,-20,-20,3
1805,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
1806,-20,-20,-20,-20,-20,-20,-20,7,-20,-20,7
1807,13,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1808,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1809,-20,-12,-20,-20,-20,-20,-20,-3,-20,-11,7
1810,-20,-20,-20,-20,-20,14,-18,-20,-20,-20,5
1811,-20,-20,-9,-11,-20,-20,-20,-20,-20,-20,2
1812,-20,-20,-20,-20,-20,-20,-20,-20,-20,5,9
1813,-20,-20,-20,-14,-20,-20,-20,-20,-9,-20,8
1814,-20,-17,-20,-20,-20,-20,-20,14,-20,-20,7
1815,-20,-18,-20,-20,18,-20,-20,-20,-20,-20,4
1816,-20,-20,-20,-20,16,-20,-20,-20,-20,-20,4
1817,-20,-16,9,-20,-20,-20,-20,-20,-20,-20,2
1818,-20,-20,-20,-20,-20,-20,11,-20,-20,-20,6
1819,-18,-20,-20,-20,-20,-20,18,-20,-20,-20,6
1820,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1821,-20,-20,-20,-20,-20,-20,-20,-20,-20,17,9
1822,-15,-4,-20,-20,-20,-14,-6,-20,-20,-20,1
1823,-20,-20,-20,-20,-20,-19,-17,-20,17,-20,8
1824,-20,-20,10,-20,-20,-20,-20,-19,-20,-20,2
1825,-20,-20,-20,-20,-20,-20,-20,-20,-18,3,9
1826,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1827,-20,-20,-20,-20,-20,-20,-20,-20,11,-16,8
1828,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
1829,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1830,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1831,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1832,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
1833,-20,-20,-20,-19,-20,20,-20,-20,-20,-20,5
1834,-20,20,-20,-20,-19,-20,-20,-20,-20,-20,1
1835,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1836,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1837,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
1838,-20,20,-20,-20,-18,-20,-20,-20,-20,-20,1
1839,-20,-20,3,-20,-20,-20,-20,-14,-20,-20,2
1840,-20,-20,-20,7,-20,-16,-20,-20,-20,-20,3
1841,2,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1842,-20,-20,0,-19,-20,-20,-19,-20,-20,-20,2
1843,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
1844,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1845,-20,-20,-20,6,-20,-20,-20,-20,-18,-18,3
1846,-20,-20,-20,-19,-20,20,-20,-20,-20,-20,5
1847,-20,-20,-20,-19,-20,11,-15,-19,-20,-20,5
1848,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
1849,-20,-20,-20,-20,12,-20,-20,-20,-20,-20,4
1850,-20,-20,-20,-20,-19,-20,-20,-17,-7,-17,8
1851,-20,-20,-20,-20,-20,-20,-20,-20,-19,4,9
1852,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1853,-19,-20,-20,-20,-20,-20,-20,-20,-20,2,9
1854,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1855,-20,-20,-20,-20,-20,-20,-20,-20,6,-20,8
1856,-20,-20,-7,2,-20,-20,-20,-20,-20,-20,3
1857,-20,-20,-20,-20,-13,-15,-5,-20,-20,-20,6
1858,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
1859,-20,-20,-17,-20,-17,-18,-20,-20,2,-20,8
1860,-20,-20,-20,-14,-20,20,-20,-20,-20,-20,5
1861,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1862,-20,-20,-20,-20,12,-20,-20,-20,-20,-20,4
1863,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
1864,-20,-20,-20,-20,15,-20,-20,-20,-20,-20,4
1865,-20,-20,-20,-20,-18,-20,-18,-20,-20,-20,4
1866,-20,-20,-20,-20,-20,18,-20,-20,-17,-20,5
1867,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1868,-20,3,-20,-20,-12,-20,-20,-20,-20,-18,1
1869,-20,-20,-20,-20,-20,-20,-20,-20,-20,3,9
1870,10,-20,-20,-20,-20,-20,-16,-20,-20,-20,0
1871,-20,-20,12,-13,-20,-20,-20,-20,-20,-20,2
1872,-20,-20,-20,-20,15,-20,-20,-20,-20,-20,4
1873,-20,-20,-20,-20,-20,-20,-20,-20,-20,16,9
1874,-20,-20,-20,-14,-20,11,-13,-20,-20,-20,5
1875,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
1876,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1877,-20,-20,-20,-20,-20,-20,-20,-20,16,-16,8
1878,-20,-20,-20,-5,-20,-20,-19,-20,-20,-20,3
1879,-20,-20,-20,-20,-20,18,-20,-20,-20,-20,5
1880,-20,-20,-20,-20,-5,-20,11,-20,-20,-20,6
1881,-20,-20,-20,-20,-20,-20,-20,-18,-20,3,9
1882,-20,-20,-20,-18,-20,-20,-20,-18,15,-20,8
1883,-20,-20,-20,-20,-20,-20,-20,-5,-20,1,9
1884,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
1885,-20,13,-20,-20,-20,-20,-20,-20,-20,-20,1
1886,-20,-20,-20,-20,-20,-20,14,-20,-20,-20,6
1887,-20,-20,-20,-20,8,-20,-20,-6,-20,-20,4
1888,-20,-20,-20,-20,-20,-19,14,-20,-12,-20,6
1889,-20,-20,-20,13,-20,-20,-20,-20,-20,-20,3
