sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
2638,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2639,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
2640,-10,-10,-10,-10,-10,-10,-10,-10,0,-10,8
2641,-5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2642,-10,-10,-10,-10,-10,-10,-10,-5,-10,-5,7
2643,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2644,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2645,-10,-10,-10,-10,-1,-10,-10,-10,-10,-7,4
2646,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2647,-10,-10,-10,0,-10,-10,-10,-10,-10,-10,3
2648,-10,-10,-10,-10,-10,-10,-10,-10,-10,-4,9
2649,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2650,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
2651,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,6
2652,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2653,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2654,-10,2,-10,-10,-10,-10,-10,-10,-10,-10,1
2655,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2656,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2657,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2658,-10,-5,-10,-10,-2,-10,-10,-10,-10,-10,4
2659,-10,-8,-10,-10,-7,-10,-10,-10,-10,-10,4
2660,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2661,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2662,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2663,-10,-10,-10,-2,-10,-10,-10,-10,-10,-10,3
2664,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
2665,-10,-10,-3,-10,-10,-10,-10,-8,-10,-10,2
2666,-10,-10,-10,-10,-10,-10,-10,3,-10,-10,7
2667,-10,-10,-10,-10,-10,1,-10,-10,-4,-10,5
2668,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2669,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2670,-10,-10,-10,-10,-10,4,-10,-7,-10,-10,5
2671,-10,-10,-10,-10,-10,-10,-10,-6,-10,-10,7
2672,-10,-10,-10,-10,-10,-10,9,-10,-10,-10,6
2673,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
2674,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2675,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
2676,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2677,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2678,-10,-10,-10,-10,-8,-10,-10,-10,-10,-10,4
2679,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2680,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
2681,-10,-10,-10,0,-10,-10,-10,-10,-10,-10,3
2682,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2683,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
2684,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
2685,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
2686,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
2687,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2688,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2689,-10,-10,-10,-10,-10,-1,-10,-10,-10,-10,5
2690,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
2691,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
2692,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
2693,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2694,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
2695,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
2696,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
2697,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
2698,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
2699,-10,-10,5,-10,-10,-10,-10,-10,-9,-10,2
2700,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
2701,-10,-10,-10,-10,5,-10,-10,-10,-10,-9,4
2702,-10,-10,-10,-10,-7,-10,10,-10,-10,-10,6
2703,0,-10,-10,-10,-10,-4,-10,-10,-10,-10,0
2704,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2705,-9,2,-10,-10,-10,-10,-10,-10,-10,-10,1
2706,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2707,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2708,-10,-10,-10,-10,-5,-10,-10,-10,-10,-10,4
2709,-10,-10,-10,-10,-4,-10,-10,-10,-10,-10,4
2710,-10,-10,-10,-10,-10,-10,-10,7,-10,-10,7
2711,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2712,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
2713,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2714,3,-10,-8,-10,-10,-10,-10,-10,-10,-10,0
2715,-10,-10,-10,-10,-2,-10,-10,-10,-10,-10,4
2716,-10,-10,-10,-5,-10,-10,-10,-10,-10,-10,3
2717,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2718,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,6
2719,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2720,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,9
2721,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,6
2722,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2723,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
2724,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
2725,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2726,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2727,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
2728,-8,-10,-10,-10,-10,-10,5,-10,-10,-10,6
2729,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2730,-10,-10,-10,-10,-5,-10,-10,-10,-10,-10,4
2731,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
2732,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2733,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2734,-10,7,-10,-10,-10,-10,-10,-10,-10,-10,1
2735,-2,-10,-10,-10,-10,-10,-10,-10,-10,-7,0
2736,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
2737,-10,-9,-10,-10,-10,-10,7,-10,-10,-10,6
2738,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2739,-10,-10,-10,-10,-10,-10,-10,-10,3,-10,8
2740,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
2741,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2742,-10,-10,-10,-9,-10,-10,-10,-10,-10,-10,3
2743,-10,-10,-10,-10,-10,-8,-7,-10,-9,-10,6
2744,-10,-10,-10,-10,-10,-10,-10,-10,3,-10,8
2745,-10,-10,1,-5,-10,-10,-10,-10,-10,-10,2
2746,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2747,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2748,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2749,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2750,-9,-10,-10,-10,-10,-10,0,-10,-7,-10,6
2751,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,6
2752,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2753,-10,1,-10,-10,-10,-10,-10,-10,-10,-10,1
2754,-10,-10,-10,-10,-8,-10,10,-10,-10,-10,6
2755,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
2756,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
2757,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2758,-10,-10,-10,-10,-10,-10,-10,-10,-7,-10,8
2759,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2760,-10,-7,-10,-10,-10,-10,-10,-10,-10,-10,1
2761,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2762,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2763,-2,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2764,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2765,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2766,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2767,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
2768,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2769,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
2770,-10,-10,-10,-10,-10,-10,-6,-10,-10,-10,6
2771,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
2772,-10,-10,-10,-10,-10,5,-10,-10,-9,-10,5
2773,-10,-10,-10,-10,-10,7,-10,-10,-10,-10,5
2774,-10,-10,-10,-10,-10,-10,-10,-10,3,-10,8
2775,-10,-10,-10,-10,-10,7,-10,-10,-10,-10,5
2776,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
2777,10,-10,-10,-10,-10,-10,-8,-10,-10,-10,0
2778,-10,-9,-10,-10,1,-10,-10,-10,-10,-10,4
2779,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2780,-10,-10,1,-10,-10,-10,-10,-10,-10,-10,2
2781,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
2782,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2783,-10,-10,-9,-10,-10,-10,-10,-10,-5,-10,8
2784,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2785,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
2786,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2787,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2788,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2789,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2790,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
2791,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2792,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
2793,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
2794,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2795,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2796,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2797,-10,-10,-10,-10,-10,10,-10,-10,-10,-9,5
2798,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2799,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
2800,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
2801,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2802,-10,-10,8,-7,-10,-10,-10,-10,-10,-10,2
2803,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,1
2804,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
2805,-10,-10,-10,-10,-10,4,-10,-10,-10,-10,5
2806,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
2807,-10,-10,-8,2,-10,-10,-10,-10,-10,-10,3
2808,-10,-10,-10,-10,-10,-10,-10,-3,-10,-2,9
2809,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
2810,-10,-10,-10,-10,-10,2,-10,-10,-10,-10,5
2811,3,-10,-9,-10,-10,-10,-10,-10,-10,-10,0
2812,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
2813,-10,-10,-10,0,-10,-10,-10,-10,-10,-10,3
2814,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
2815,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2816,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2817,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2818,-10,-10,-10,-10,-2,-10,-10,-10,-10,-10,4
2819,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
2820,-10,-10,-6,-10,-10,-10,-10,-4,-10,-10,7
2821,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2822,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2823,-10,-10,-2,-10,-8,-10,-10,-10,-10,-10,2
2824,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2825,-10,8,-10,-10,-10,-10,-10,-10,-10,-10,1
2826,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2827,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2828,-10,-10,-10,-10,-2,-10,-10,-10,-10,-10,4
2829,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
2830,-10,-10,-10,-10,-9,-10,1,-10,-10,-10,6
2831,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,6
2832,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2833,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2834,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
2835,-10,-10,-10,-10,-7,-10,-10,-10,-10,-10,4
2836,-10,-10,-10,-10,-6,-10,-10,-10,-10,-10,4
2837,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2838,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2839,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
2840,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
2841,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
2842,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2843,-10,-10,-10,-10,-10,-10,-10,-3,-10,-10,7
2844,-10,-10,-10,-10,-10,-10,-10,9,-10,-10,7
2845,-10,-10,-10,-10,-10,-10,-10,-10,-10,-4,9
2846,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2847,-10,-10,-10,-10,0,-10,-10,-10,-10,-10,4
2848,-10,-10,9,-10,-10,-10,-10,-10,-10,-10,2
2849,-10,-10,-10,-10,-10,-10,-10,-10,8,-10,8
2850,-7,-10,-10,-10,-10,2,-10,-10,-10,-10,5
2851,-10,-10,-10,-10,-10,-10,-10,-3,-10,-6,7
2852,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
2853,-10,-10,-10,-4,-10,-10,-10,-10,-6,-10,3
2854,-10,-10,-10,-10,-10,-10,-10,-10,-10,2,9
2855,-10,-10,-10,-10,-10,-3,-10,-10,-9,-10,5
2856,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
2857,-10,-10,-10,-10,-10,-10,-10,-10,-10,7,9
2858,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
2859,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
2860,-10,-10,-10,-10,-10,-9,0,-10,-10,-10,6
2861,-10,-10,10,-10,-10,-10,-10,-9,-10,-10,2
2862,-10,-10,-10,-10,-10,-10,-10,-10,-7,-2,9
2863,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
2864,-10,-10,3,-10,-10,-10,-10,-10,-10,-10,2
2865,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
2866,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2867,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2868,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2869,-10,-10,-9,-10,-10,-10,-10,-10,-2,-10,8
2870,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
2871,-10,-10,-10,-1,-10,-10,-10,-10,-10,-10,3
2872,-10,-10,-10,-10,-1,-10,-10,-10,-10,-10,4
2873,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2874,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2875,-10,-10,-10,-10,-10,-10,-10,-10,-10,-3,9
2876,-10,-10,-10,-10,-10,-5,8,-10,-10,-10,6
2877,-10,-10,-10,-10,-4,-10,-8,-10,-10,-10,4
2878,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2879,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
2880,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2881,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
2882,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
2883,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
2884,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,3
2885,-10,7,-10,-10,-10,-10,-10,-10,-10,-10,1
2886,-10,-10,-10,-10,3,-10,-10,-10,-10,-10,4
2887,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2888,-10,-10,-10,-10,-10,-10,-10,-1,-10,-10,7
2889,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
2890,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2891,-10,-10,5,-10,-10,-10,-10,-10,-10,-10,2
2892,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
2893,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
2894,-6,-10,-10,-10,-10,-10,-9,-10,-10,-10,0
2895,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
2896,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2897,-10,-10,-7,-10,-10,-10,-10,-10,10,-10,8
2898,-10,-10,-10,-10,-4,-10,-10,-4,-10,-10,4
2899,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2900,-10,-10,-10,-10,-7,-10,-10,-10,-10,-10,4
2901,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
2902,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2903,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2904,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2905,-10,-10,-10,-10,-10,-10,-10,-10,-6,-10,8
2906,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
2907,-10,-10,-10,-10,-1,-10,-10,-10,-10,-10,4
2908,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
2909,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
2910,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2911,-10,-10,-10,-10,-10,-10,-9,-10,2,-10,8
2912,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2913,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
2914,-10,-10,-10,-3,-10,-10,-10,-10,-10,-10,3
2915,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
2916,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,9
2917,-10,-8,-10,-10,0,-10,-10,-10,-10,-10,4
2918,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2919,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2920,-10,-10,-10,-10,-10,-10,4,-10,-10,-10,6
2921,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
2922,-10,-10,-10,-8,-10,4,-10,-10,-10,-10,5
2923,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
2924,-10,-10,-10,-3,-10,-10,-10,-10,-10,-10,3
2925,-10,-10,-10,-10,-10,-7,-10,-10,-10,-10,5
2926,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
2927,-10,-10,-6,-4,-10,-10,-10,-6,-10,-10,3
2928,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2929,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
2930,-10,-4,-10,-10,-10,-8,-10,-10,-10,-10,1
2931,-10,-10,-10,-3,-10,-10,-10,-10,-10,-9,3
2932,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2933,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2934,-10,-10,-10,-10,-10,-10,-10,-2,-10,-4,7
2935,-10,-10,-10,-10,-10,-10,-10,-10,8,-10,8
2936,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
2937,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2938,-10,-10,-10,-10,1,-10,-10,-10,-10,-10,4
2939,-5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2940,-10,-10,-2,-10,-10,-10,-10,-10,-10,-10,2
2941,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
2942,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2943,-10,7,-10,-10,-10,-10,-10,-10,-10,-10,1
2944,5,-10,-8,-10,-10,-10,-10,-10,-10,-10,0
2945,-10,-10,-10,-6,-10,-10,-10,0,-10,-10,7
2946,-10,9,-10,-10,-10,-10,-10,-10,-10,-10,1
2947,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2948,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
2949,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
2950,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2951,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
2952,-10,-10,-10,-9,-10,-10,-10,-10,-10,-10,3
2953,-10,-10,-10,-3,-10,-10,-10,-10,-6,-10,3
2954,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2955,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
2956,-10,-10,-10,-10,-10,-5,-10,-10,-10,-10,5
2957,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
2958,-10,-10,-10,-10,-10,-10,-10,-9,-10,2,9
2959,-10,-10,-3,-10,-10,-10,-10,-10,-10,-10,2
2960,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
2961,-10,-10,-4,-10,-10,-10,-10,-10,-7,-10,2
2962,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2963,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
2964,-9,-10,-10,-10,-10,-10,-10,-10,-10,-7,9
2965,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2966,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
2967,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
2968,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
2969,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
2970,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
2971,-10,-10,-3,-10,-10,-10,-10,-10,-8,-10,2
2972,3,-10,-10,-10,-10,-10,-9,-10,-10,-10,0
2973,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,9
2974,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2975,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2976,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,6
2977,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
2978,-10,-10,-10,3,-10,-10,-10,-10,-8,-10,3
2979,-5,-10,-10,-10,-10,-10,-10,-10,-10,-8,0
2980,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2981,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
2982,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2983,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
2984,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2985,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,3
2986,-10,-10,-10,-10,-10,-10,-6,-10,-10,-10,6
2987,-10,-10,-10,-10,-10,-2,-7,-10,-10,-10,5
2988,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2989,-10,-10,-10,-5,-10,-10,-10,-10,-10,-10,3
2990,-10,-10,-10,-10,-10,-10,-10,-10,2,-6,8
2991,-10,-10,-10,-1,-10,-10,-10,-10,-10,-10,3
2992,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
2993,-10,-10,-10,-10,-10,-10,-10,-3,-10,-10,7
2994,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
2995,-10,-10,-10,-10,-10,-8,-10,-10,-10,-10,5
2996,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
2997,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
2998,-10,-10,-10,-10,4,-10,-10,-10,-10,-8,4
2999,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3000,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
3001,-10,-10,-10,-10,-10,-10,-10,-10,-9,-10,8
3002,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
3003,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
3004,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
3005,-10,-7,-10,-10,-10,-10,-10,-10,-6,-10,8
3006,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,9
3007,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
3008,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
3009,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
3010,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
3011,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
3012,-10,-10,-10,-10,-10,-10,-10,-10,-9,-8,9
3013,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3014,-10,10,-10,-10,-10,-10,-8,-10,-10,-10,1
3015,-10,-10,-10,8,-10,-10,-10,-10,-10,-10,3
3016,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3017,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
3018,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
3019,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
3020,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3021,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3022,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
3023,-10,-10,-10,-10,-10,-6,-10,-10,-3,-10,8
3024,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
3025,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
3026,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
3027,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
3028,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
3029,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
3030,-3,-5,-10,-10,-10,-10,-8,-10,-10,-10,0
3031,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
3032,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3033,-10,-10,-10,-10,-5,-10,9,-10,-10,-10,6
3034,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
3035,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
3036,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
3037,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
3038,-10,-10,-10,-10,-10,-10,-10,0,-10,-10,7
3039,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
3040,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
3041,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
3042,-10,-10,-10,-10,1,-10,-10,-10,-10,-10,4
3043,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
3044,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
